"market","globalTradeID","tradeID","date","rate","amount","total","fee","orderNumber","type","category"
"BTC_DASH",98952395,"4566859","2017-04-03 12:24:26","0.05779997","0.74330965","0.04296327","0.00000000","90111038784","sell","exchange"
"BTC_DASH",98952402,"4566865","2017-04-03 12:24:26","0.05779997","1.06701800","0.06167360","0.00000000","90111038784","sell","exchange"
"BTC_DASH",98952396,"4566860","2017-04-03 12:24:26","0.05779997","1.35289100","0.07819705","0.00000000","90111038784","sell","exchange"
"BTC_DASH",98952386,"4566857","2017-04-03 12:24:25","0.05779998","0.00000067","0.00000003","0.00000000","90110998824","sell","exchange"
"BTC_DASH",98952384,"4566856","2017-04-03 12:24:25","0.05779998","15.98212800","0.92376667","0.00000000","90110998824","sell","exchange"
"BTC_DASH",98952380,"4566855","2017-04-03 12:24:24","0.05779998","59.27698200","3.42620837","0.00000000","90110998824","sell","exchange"
"BTC_DASH",98952344,"4566845","2017-04-03 12:24:19","0.05779998","0.33923458","0.01960775","0.00000000","90110920902","sell","exchange"
"BTC_DASH",98952313,"4566837","2017-04-03 12:24:17","0.05799999","8.22835624","0.47724457","0.00000000","90110878944","sell","exchange"
"BTC_DASH",98952269,"4566811","2017-04-03 12:24:15","0.05828999","0.47580000","0.02773437","0.00000000","90110825997","sell","exchange"
"BTC_DASH",98952268,"4566810","2017-04-03 12:24:15","0.05811495","27.04444538","1.57168659","0.00000000","90110837985","buy","exchange"
"BTC_DASH",98952266,"4566809","2017-04-03 12:24:15","0.05828999","4.24953255","0.24770520","0.00000000","90110825997","sell","exchange"
"BTC_DASH",98952270,"4566812","2017-04-03 12:24:15","0.05811495","12.94359220","0.75221621","0.00000000","90110837985","buy","exchange"
"BTC_DASH",98952256,"4566808","2017-04-03 12:24:14","0.05811493","14.47959306","0.84148053","0.00000000","90110778045","buy","exchange"
"BTC_DASH",98952247,"4566805","2017-04-03 12:24:13","0.05811493","20.00000000","1.16229860","0.00000000","90110778045","buy","exchange"
"BTC_DASH",98952238,"4566804","2017-04-03 12:24:13","0.05829994","0.60810826","0.03545267","0.00000000","90110789034","sell","exchange"
"BTC_DASH",98952252,"4566806","2017-04-03 12:24:13","0.05811493","34.57879602","2.00954431","0.00000000","90110778045","buy","exchange"
"BTC_DASH",98952237,"4566803","2017-04-03 12:24:12","0.05829994","0.81884640","0.04773869","0.00000000","90110789034","sell","exchange"
"BTC_DASH",98952231,"4566802","2017-04-03 12:24:12","0.05811493","1.65115600","0.09595681","0.00000000","90110778045","buy","exchange"
"BTC_DASH",98952227,"4566801","2017-04-03 12:24:11","0.05829996","0.00538031","0.00031367","0.00000000","90110766057","sell","exchange"
"BTC_DASH",98952221,"4566799","2017-04-03 12:24:10","0.05811491","1.00000000","0.05811491","0.00000000","90110725098","buy","exchange"
"BTC_DASH",98952219,"4566798","2017-04-03 12:24:09","0.05811491","5.13251600","0.29827570","0.00000000","90110725098","buy","exchange"
"BTC_DASH",98952218,"4566797","2017-04-03 12:24:09","0.05811491","2.18927065","0.12722926","0.00000000","90110725098","buy","exchange"
"BTC_DASH",98952199,"4566786","2017-04-03 12:24:07","0.05880299","11.68805651","0.68729267","0.00050000","90110690133","sell","exchange"
"BTC_DASH",98952139,"4566757","2017-04-03 12:24:03","0.05884999","0.79064360","0.04652936","0.00000000","90110603220","sell","exchange"
"BTC_DASH",98952138,"4566756","2017-04-03 12:24:02","0.05884999","68.86945904","4.05296697","0.00000000","90110603220","sell","exchange"
"BTC_DASH",98952022,"4566707","2017-04-03 12:23:51","0.05880005","4.06082754","0.23877686","0.00000000","90110483340","buy","exchange"
"BTC_DASH",98952003,"4566701","2017-04-03 12:23:49","0.05880003","0.01711332","0.00100626","0.00000000","90110464359","buy","exchange"
"BTC_DASH",98951957,"4566690","2017-04-03 12:23:48","0.05880001","29.24138800","1.71939390","0.00000000","90110407416","buy","exchange"
"BTC_DASH",98951973,"4566693","2017-04-03 12:23:48","0.05880001","12.73946024","0.74908038","0.00000000","90110407416","buy","exchange"
"BTC_DASH",98951963,"4566692","2017-04-03 12:23:48","0.05880001","0.00295263","0.00017361","0.00000000","90110407416","buy","exchange"
"BTC_DASH",98951961,"4566691","2017-04-03 12:23:48","0.05880001","8.33575000","0.49014218","0.00000000","90110407416","buy","exchange"
"BTC_DASH",98951945,"4566686","2017-04-03 12:23:47","0.05880001","0.00294854","0.00017337","0.00000000","90110407416","buy","exchange"
"BTC_DASH",98951948,"4566688","2017-04-03 12:23:47","0.05880001","0.00297104","0.00017469","0.00000000","90110407416","buy","exchange"
"BTC_DASH",98951951,"4566689","2017-04-03 12:23:47","0.05880001","0.00295059","0.00017349","0.00000000","90110407416","buy","exchange"
"BTC_DASH",98951947,"4566687","2017-04-03 12:23:47","0.05880001","0.17006800","0.01000000","0.00000000","90110407416","buy","exchange"
"BTC_DASH",98951863,"4566682","2017-04-03 12:23:46","0.05880001","0.00296900","0.00017457","0.00000000","90110407416","buy","exchange"
"BTC_DASH",98951865,"4566683","2017-04-03 12:23:46","0.05880001","17.07159888","1.00381018","0.00000000","90110407416","buy","exchange"
"BTC_DASH",98951884,"4566685","2017-04-03 12:23:46","0.05880001","17.03577222","1.00170357","0.00000000","90110407416","buy","exchange"
"BTC_DASH",98951726,"4566636","2017-04-03 12:23:37","0.05842004","1.33616502","0.07805881","0.00000000","90110279544","buy","exchange"
"BTC_DASH",98951720,"4566631","2017-04-03 12:23:36","0.05842004","25.49041719","1.48915119","0.00000000","90110279544","buy","exchange"
"BTC_DASH",98951698,"4566622","2017-04-03 12:23:35","0.05867997","0.01108112","0.00065023","0.00000000","90110254569","sell","exchange"
"BTC_DASH",98951702,"4566625","2017-04-03 12:23:35","0.05867997","6.92041522","0.40608975","0.00000000","90110254569","sell","exchange"
"BTC_DASH",98951701,"4566624","2017-04-03 12:23:35","0.05841002","0.75930155","0.04435081","0.00000000","90110269554","buy","exchange"
"BTC_DASH",98951709,"4566626","2017-04-03 12:23:35","0.05867997","28.03037968","1.64482183","0.00000000","90110254569","sell","exchange"
"BTC_DASH",98951689,"4566618","2017-04-03 12:23:34","0.05867997","11.58812662","0.67999092","0.00000000","90110254569","sell","exchange"
"BTC_DASH",98951693,"4566620","2017-04-03 12:23:34","0.05867997","34.48275862","2.02344724","0.00000000","90110254569","sell","exchange"
"BTC_DASH",98951666,"4566611","2017-04-03 12:23:33","0.05842002","0.00299400","0.00017490","0.00000000","90110233590","buy","exchange"
"BTC_DASH",98951661,"4566609","2017-04-03 12:23:32","0.05841002","11.06347261","0.64621765","0.00000000","90110220603","buy","exchange"
"BTC_DASH",98951664,"4566610","2017-04-03 12:23:32","0.05842002","0.17257786","0.01008200","0.00000000","90110233590","buy","exchange"
"BTC_DASH",98951657,"4566606","2017-04-03 12:23:31","0.05841001","0.00299400","0.00017487","0.00000000","90110202621","buy","exchange"
"BTC_DASH",98951652,"4566604","2017-04-03 12:23:31","0.05868992","0.05776262","0.00339008","0.00000000","90110193630","sell","exchange"
"BTC_DASH",98951653,"4566605","2017-04-03 12:23:31","0.05868992","0.01078254","0.00063282","0.00000000","90110193630","sell","exchange"
"BTC_DASH",98951643,"4566602","2017-04-03 12:23:30","0.05868992","3.08012992","0.18077257","0.00000000","90110175648","sell","exchange"
"BTC_DASH",98951646,"4566603","2017-04-03 12:23:30","0.05868992","0.00000478","0.00000028","0.00000000","90110193630","sell","exchange"
"BTC_DASH",98951635,"4566594","2017-04-03 12:23:30","0.05842001","83.10508676","4.85499999","0.00000000","90110176647","buy","exchange"
"BTC_DASH",98951624,"4566589","2017-04-03 12:23:28","0.05841001","0.17345936","0.01013176","0.00000000","90110132691","buy","exchange"
"BTC_DASH",98951623,"4566588","2017-04-03 12:23:28","0.05841001","0.51386803","0.03001503","0.00000000","90110132691","buy","exchange"
"BTC_DASH",98951625,"4566590","2017-04-03 12:23:28","0.05841001","0.17345936","0.01013176","0.00000000","90110132691","buy","exchange"
"BTC_DASH",98951622,"4566587","2017-04-03 12:23:28","0.05841001","0.00297235","0.00017361","0.00000000","90110132691","buy","exchange"
"BTC_DASH",98951618,"4566586","2017-04-03 12:23:27","0.05841001","0.17482511","0.01021153","0.00000000","90110132691","buy","exchange"
"BTC_DASH",98951614,"4566585","2017-04-03 12:23:27","0.05841001","0.00297029","0.00017349","0.00000000","90110132691","buy","exchange"
"BTC_DASH",98951606,"4566583","2017-04-03 12:23:26","0.05868994","15.43374979","0.90580584","0.00000000","90110118705","sell","exchange"
"BTC_DASH",98951598,"4566579","2017-04-03 12:23:26","0.05839915","1.99287300","0.11638208","0.00000000","90110107716","buy","exchange"
"BTC_DASH",98951599,"4566580","2017-04-03 12:23:26","0.05839915","0.00172832","0.00010093","0.00000000","90110107716","buy","exchange"
"BTC_DASH",98951607,"4566584","2017-04-03 12:23:26","0.05868994","0.00066266","0.00003889","0.00000000","90110118705","sell","exchange"
"BTC_DASH",98951578,"4566575","2017-04-03 12:23:25","0.05839915","1.70620769","0.09964107","0.00000000","90110107716","buy","exchange"
"BTC_DASH",98951591,"4566577","2017-04-03 12:23:25","0.05868994","3.00000000","0.17606982","0.00000000","90110118705","sell","exchange"
"BTC_DASH",98951593,"4566578","2017-04-03 12:23:25","0.05839915","0.00296878","0.00017337","0.00000000","90110107716","buy","exchange"
"BTC_DASH",98951580,"4566576","2017-04-03 12:23:25","0.05839915","0.00296672","0.00017325","0.00000000","90110107716","buy","exchange"
"BTC_DASH",98951551,"4566570","2017-04-03 12:23:24","0.05839913","3.42609320","0.20008086","0.00000000","90110075748","buy","exchange"
"BTC_DASH",98951568,"4566574","2017-04-03 12:23:24","0.05839915","0.00296466","0.00017313","0.00000000","90110107716","buy","exchange"
"BTC_DASH",98951534,"4566563","2017-04-03 12:23:23","0.05839913","0.43926241","0.02565254","0.00000000","90110075748","buy","exchange"
"BTC_DASH",98951538,"4566565","2017-04-03 12:23:23","0.05839913","0.03732813","0.00217993","0.00000000","90110075748","buy","exchange"
"BTC_DASH",98951519,"4566554","2017-04-03 12:23:23","0.05839912","17.08441418","0.99771475","0.00000000","90110054769","buy","exchange"
"BTC_DASH",98951541,"4566566","2017-04-03 12:23:23","0.05839913","0.00296054","0.00017289","0.00000000","90110075748","buy","exchange"
"BTC_DASH",98951535,"4566564","2017-04-03 12:23:23","0.05839913","5.61473305","0.32789552","0.00000000","90110075748","buy","exchange"
"BTC_DASH",98951533,"4566562","2017-04-03 12:23:23","0.05839913","27.29177817","1.59381610","0.00000000","90110075748","buy","exchange"
"BTC_DASH",98951516,"4566552","2017-04-03 12:23:22","0.05839912","1.86761800","0.10906724","0.00000000","90110054769","buy","exchange"
"BTC_DASH",98951518,"4566553","2017-04-03 12:23:22","0.05839912","0.01718082","0.00100334","0.00000000","90110054769","buy","exchange"
"BTC_DASH",98951512,"4566551","2017-04-03 12:23:22","0.05839912","2.88822300","0.16866968","0.00000000","90110054769","buy","exchange"
"BTC_DASH",98951500,"4566544","2017-04-03 12:23:21","0.05868995","4.89456382","0.28726170","0.00000000","90110018805","sell","exchange"
"BTC_DASH",98951488,"4566540","2017-04-03 12:23:20","0.05804001","0.01328940","0.00077131","0.00000000","90110025798","buy","exchange"
"BTC_DASH",98951477,"4566538","2017-04-03 12:23:19","0.05803001","0.00296486","0.00017205","0.00000000","90110003820","buy","exchange"
"BTC_DASH",98951419,"4566500","2017-04-03 12:23:17","0.05801001","3.00541000","0.17434386","0.00000000","90109963860","buy","exchange"
"BTC_DASH",98951424,"4566505","2017-04-03 12:23:17","0.05824276","41.28420000","2.40450575","0.00000000","90109965858","sell","exchange"
"BTC_DASH",98951426,"4566506","2017-04-03 12:23:17","0.05824276","0.43913619","0.02557650","0.00000000","90109965858","sell","exchange"
"BTC_DASH",98951418,"4566499","2017-04-03 12:23:16","0.05801001","0.10443072","0.00605802","0.00000000","90109963860","buy","exchange"
"BTC_DASH",98951416,"4566498","2017-04-03 12:23:16","0.05801001","0.47849353","0.02775741","0.00000000","90109963860","buy","exchange"
"BTC_DASH",98951394,"4566493","2017-04-03 12:23:11","0.05800001","0.00550130","0.00031907","0.00000000","90109915908","buy","exchange"
"BTC_DASH",98951393,"4566492","2017-04-03 12:23:11","0.05800001","0.34273116","0.01987841","0.00000000","90109915908","buy","exchange"
"BTC_DASH",98951288,"4566437","2017-04-03 12:23:03","0.05799999","2.45254765","0.14224773","0.00000000","90109767057","sell","exchange"
"BTC_DASH",98951291,"4566438","2017-04-03 12:23:03","0.05799999","80.17677694","4.65025226","0.00000000","90109767057","sell","exchange"
"BTC_DASH",98951268,"4566427","2017-04-03 12:23:00","0.05783002","0.49875000","0.02884272","0.00000000","90109766058","buy","exchange"
"BTC_DASH",98951269,"4566428","2017-04-03 12:23:00","0.05783002","3.48000000","0.20124846","0.00000000","90109766058","buy","exchange"
"BTC_DASH",98951255,"4566426","2017-04-03 12:23:00","0.05783001","0.03930640","0.00227308","0.00000000","90109750074","buy","exchange"
"BTC_DASH",98951252,"4566425","2017-04-03 12:22:59","0.05783001","17.31301939","1.00121208","0.00000000","90109750074","buy","exchange"
"BTC_DASH",98951240,"4566424","2017-04-03 12:22:58","0.05783001","24.20744221","1.39991662","0.00000000","90109750074","buy","exchange"
"BTC_DASH",98951238,"4566423","2017-04-03 12:22:58","0.05798999","51.90217147","3.00980640","0.00000000","90109749075","sell","exchange"
"BTC_DASH",98951207,"4566420","2017-04-03 12:22:56","0.05799999","25.92719667","1.50377714","0.00000000","90109708116","sell","exchange"
"BTC_DASH",98951184,"4566417","2017-04-03 12:22:55","0.05782001","17.94388128","1.03751539","0.00000000","90109709115","buy","exchange"
"BTC_DASH",98951181,"4566416","2017-04-03 12:22:55","0.05782001","52.24304672","3.02069348","0.00000000","90109709115","buy","exchange"
"BTC_DASH",98951159,"4566408","2017-04-03 12:22:52","0.05799992","3.03241223","0.17587966","0.00000000","90109659165","sell","exchange"
"BTC_DASH",98951035,"4566388","2017-04-03 12:22:43","0.05797991","83.13224356","4.81999999","0.00000000","90109526298","sell","exchange"
"BTC_DASH",98950952,"4566367","2017-04-03 12:22:36","0.05766040","19.79170328","1.14119752","0.00000000","90109476348","buy","exchange"
"BTC_DASH",98950876,"4566341","2017-04-03 12:22:32","0.05779997","6.02380467","0.34817572","0.00000000","90109414410","sell","exchange"
"BTC_DASH",98950873,"4566340","2017-04-03 12:22:32","0.05779998","1.81235952","0.10475434","0.00000000","90109399425","sell","exchange"
"BTC_DASH",98950869,"4566339","2017-04-03 12:22:31","0.05730365","3.58795035","0.20560265","0.00000000","90109400424","buy","exchange"
"BTC_DASH",98950863,"4566338","2017-04-03 12:22:30","0.05730364","0.99353234","0.05693301","0.00000000","90109393431","buy","exchange"
"BTC_DASH",98950856,"4566335","2017-04-03 12:22:30","0.05720013","73.57069978","4.20825359","0.00050000","90109393431","buy","exchange"
"BTC_DASH",98950825,"4566325","2017-04-03 12:22:29","0.05730361","83.72072893","4.79749999","0.00000000","90109380444","buy","exchange"
"BTC_DASH",98950796,"4566322","2017-04-03 12:22:27","0.05779999","0.29341644","0.01695946","0.00000000","90109369455","sell","exchange"
"BTC_DASH",98950699,"4566302","2017-04-03 12:22:22","0.05779999","5.71966015","0.33059629","0.00000000","90109299525","sell","exchange"
"BTC_DASH",98950693,"4566298","2017-04-03 12:22:21","0.05777775","17.24137931","0.99616810","0.00000000","90109290534","sell","exchange"
"BTC_DASH",98950662,"4566287","2017-04-03 12:22:19","0.05730342","1.60488338","0.09196530","0.00000000","90109258566","buy","exchange"
"BTC_DASH",98950664,"4566288","2017-04-03 12:22:19","0.05730342","20.54700000","1.17741337","0.00000000","90109258566","buy","exchange"
"BTC_DASH",98950669,"4566292","2017-04-03 12:22:19","0.05730342","1.08266515","0.06204041","0.00000000","90109258566","buy","exchange"
"BTC_DASH",98950470,"4566218","2017-04-03 12:22:04","0.05766038","1.29243599","0.07452235","0.00000000","90109009815","sell","exchange"
"BTC_DASH",98950456,"4566214","2017-04-03 12:22:01","0.05722005","1.30470414","0.07465523","0.00000000","90108986838","buy","exchange"
"BTC_DASH",98950446,"4566208","2017-04-03 12:21:59","0.05766033","0.19741354","0.01138292","0.00000000","90108947877","sell","exchange"
"BTC_DASH",98950428,"4566206","2017-04-03 12:21:58","0.05721003","0.19737729","0.01129196","0.00000000","90108920904","buy","exchange"
"BTC_DASH",98950422,"4566202","2017-04-03 12:21:57","0.05721003","0.00287966","0.00016474","0.00000000","90108920904","buy","exchange"
"BTC_DASH",98950253,"4566150","2017-04-03 12:21:47","0.05720008","0.22244150","0.01272367","0.00000000","90108804021","sell","exchange"
"BTC_DASH",98950208,"4566137","2017-04-03 12:21:44","0.05708571","0.22074512","0.01260139","0.00000000","90108772053","buy","exchange"
"BTC_DASH",98950195,"4566130","2017-04-03 12:21:44","0.05718995","0.83878453","0.04797004","0.00000000","90108771054","sell","exchange"
"BTC_DASH",98950171,"4566123","2017-04-03 12:21:41","0.05719998","0.81612932","0.04668258","0.00000000","90108730095","sell","exchange"
"BTC_DASH",98950158,"4566120","2017-04-03 12:21:40","0.05708564","0.80978790","0.04622726","0.00000000","90108732093","buy","exchange"
"BTC_DASH",98950102,"4566107","2017-04-03 12:21:37","0.05704502","0.82639774","0.04714187","0.00000000","90108688137","buy","exchange"
